ts,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,binary_label
1545404424.361546,192.168.1.196,40716.0,81.193.157.98,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545337168.621928,192.168.1.197,38370.0,156.67.161.52,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1551380261.462417,192.168.1.200,58070.0,133.154.155.169,23.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,120.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532102211.669792,192.168.100.108,5526.0,73.97.223.120,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545405178.211145,192.168.1.196,51306.0,161.203.248.191,23.0,tcp,missing,3.111709,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1532527740.009852,192.168.100.111,48277.0,104.80.148.233,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532525648.007108,192.168.100.111,4436.0,76.221.64.81,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1551382474.390602,192.168.1.200,56740.0,77.134.118.131,23.0,tcp,missing,3.154228,0.0,0.0,S0,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan,1
1536227534.0709438,192.168.100.111,18344.0,197.233.163.220,52869.0,tcp,missing,6e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,DDoS,1
1545336887.431351,192.168.1.197,38370.0,197.155.27.87,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1569018219.01763,192.168.1.195,35928.0,162.248.88.215,62336.0,tcp,missing,0.0,0.0,0.0,OTH,0.0,C,0.0,0.0,0.0,0.0,DDoS,1
1551380406.678717,192.168.1.200,60532.0,194.225.174.237,23.0,tcp,missing,3.104001,0.0,0.0,S0,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545406758.761287,192.168.1.196,32918.0,209.198.242.199,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545404684.762024,192.168.1.196,54822.0,184.176.137.204,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1532526820.0069811,192.168.100.111,57851.0,110.195.76.198,81.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532101751.3322349,192.168.100.108,5526.0,46.120.6.157,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545337180.1960711,192.168.1.197,44002.0,197.155.243.17,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545404133.081333,192.168.1.196,53288.0,84.163.132.104,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1532526390.003818,192.168.100.111,29224.0,137.230.247.232,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405653.5245118,192.168.1.196,48456.0,129.105.224.111,23.0,tcp,missing,3.15873,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1569018202.784913,192.168.1.195,18250.0,162.248.88.215,62336.0,tcp,missing,0.0,0.0,0.0,OTH,0.0,C,0.0,0.0,0.0,0.0,DDoS,1
1545407318.520665,192.168.1.196,46596.0,112.240.231.254,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545337009.048963,192.168.1.197,38114.0,34.29.48.73,8081.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545403933.406466,192.168.1.196,46942.0,17.107.127.18,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545337028.2645118,192.168.1.197,38114.0,137.149.35.251,8081.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545403912.085864,192.168.1.196,52936.0,106.129.146.58,23.0,tcp,missing,3.155211,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545404754.1894538,192.168.1.196,41486.0,126.143.170.176,23.0,tcp,missing,3.133708,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545405203.882255,192.168.1.196,47494.0,130.189.123.157,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545405629.322319,192.168.1.196,39158.0,160.165.166.222,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545337366.7179348,192.168.1.197,44002.0,156.208.103.214,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1551380222.658072,192.168.1.200,41406.0,41.70.113.127,23.0,tcp,missing,3.124473,0.0,0.0,S0,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan,1
1547066054.468202,192.168.1.194,38402.0,143.93.123.229,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1536227526.998237,192.168.100.111,18344.0,197.100.86.51,52869.0,tcp,missing,5e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,DDoS,1
1545404669.084717,192.168.1.196,44250.0,180.144.125.133,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1536227532.794171,192.168.100.111,17576.0,80.2.182.41,8081.0,tcp,missing,6e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532526732.005595,192.168.100.111,58427.0,81.88.253.117,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545404324.9026651,192.168.1.196,36296.0,42.170.128.110,23.0,tcp,missing,3.139963,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1532525835.002498,192.168.100.111,26341.0,200.193.53.176,81.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532104542.123242,192.168.100.108,5526.0,98.35.188.159,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545337099.064357,192.168.1.197,38114.0,12.48.132.218,8081.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545403895.5617971,192.168.1.196,41072.0,43.99.130.156,23.0,tcp,missing,3.119461,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545408122.301839,192.168.1.196,38554.0,108.204.85.80,23.0,tcp,missing,3.098463,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545404686.041767,192.168.1.196,50246.0,158.192.224.245,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545405272.133601,192.168.1.196,37130.0,122.222.91.112,23.0,tcp,missing,3.109015,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1532527320.004227,192.168.100.111,46645.0,180.162.35.138,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545406690.980523,192.168.1.196,42632.0,181.115.147.142,23.0,tcp,missing,3.144457,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1547066096.901018,192.168.1.194,35361.0,11.242.105.101,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532103236.4320118,192.168.100.108,5526.0,145.47.156.149,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545407856.041197,192.168.1.196,36956.0,52.105.26.90,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1536227239.591048,192.168.100.111,18344.0,41.224.47.242,52869.0,tcp,missing,5e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,DDoS,1
1536227479.2155778,192.168.100.111,18088.0,208.45.73.107,80.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545337463.236898,192.168.1.197,38114.0,186.176.209.197,8081.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405044.499305,192.168.1.196,45132.0,161.188.105.171,23.0,tcp,missing,3.145964,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1551381693.463373,192.168.1.200,42084.0,137.74.157.184,23.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,120.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545406263.070056,192.168.1.196,42140.0,185.205.178.172,23.0,tcp,missing,3.133217,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1532104247.891158,192.168.100.108,5526.0,137.141.128.142,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545404454.3614712,192.168.1.196,37272.0,147.153.230.101,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1532101639.119714,192.168.100.108,5526.0,24.73.194.27,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1551380239.030477,192.168.1.200,42310.0,49.109.122.54,23.0,tcp,missing,3.151967,0.0,0.0,S0,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545336860.39578,192.168.1.197,43746.0,212.87.255.174,80.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545403450.688722,192.168.1.196,57222.0,191.155.204.216,23.0,tcp,missing,3.119214,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545405995.483652,192.168.1.196,45692.0,140.130.148.227,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1547144845.908779,192.168.1.198,11315.0,185.109.223.238,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545403718.363324,192.168.1.196,35230.0,94.114.170.139,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545406003.7232,192.168.1.196,56072.0,159.83.158.118,23.0,tcp,missing,3.123946,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545407926.448256,192.168.1.196,40274.0,112.128.174.198,23.0,tcp,missing,3.112014,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545404844.490764,192.168.1.196,50346.0,86.138.146.169,23.0,tcp,missing,3.151723,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1547066161.353275,192.168.1.194,58308.0,106.3.60.203,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545407743.384722,192.168.1.196,44328.0,66.158.114.96,23.0,tcp,missing,3.13597,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545407590.4674609,192.168.1.196,56164.0,159.157.109.190,23.0,tcp,missing,3.097261,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1569018223.232981,192.168.1.195,39949.0,162.248.88.215,62336.0,tcp,missing,0.0,0.0,0.0,OTH,0.0,C,0.0,0.0,0.0,0.0,DDoS,1
1532526852.0020142,192.168.100.111,11614.0,68.176.208.15,81.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1536227493.565379,192.168.100.111,17832.0,156.155.133.149,37215.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,Okiru,1
1545404900.041885,192.168.1.196,59994.0,168.157.127.108,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545405341.082809,192.168.1.196,49994.0,222.89.144.170,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545403558.226883,192.168.1.196,37850.0,126.62.131.156,23.0,tcp,missing,3.095994,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545406462.007688,192.168.1.196,37214.0,78.100.165.190,23.0,tcp,missing,3.154692,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1547144805.97381,192.168.1.198,54836.0,185.41.3.11,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545404463.4497972,192.168.1.196,38614.0,70.145.113.124,23.0,tcp,missing,3.153204,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1551381533.486025,192.168.1.200,54798.0,55.11.50.126,23.0,tcp,missing,3.097233,0.0,0.0,S0,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545407834.237885,192.168.1.196,53246.0,97.200.197.201,23.0,tcp,missing,3.086255,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545404372.396141,192.168.1.196,36448.0,249.215.163.192,23.0,tcp,missing,3.08624,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1532103585.723144,192.168.100.108,5526.0,54.27.90.44,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545396344.978602,192.168.1.198,36097.0,146.199.144.0,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1532525345.00117,192.168.100.111,6713.0,169.119.18.227,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545336955.451036,192.168.1.197,38114.0,93.110.254.27,8081.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1532103136.622405,192.168.100.108,5526.0,187.232.254.145,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545405523.485896,192.168.1.196,39374.0,149.149.147.93,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545404064.931828,192.168.1.196,52382.0,113.153.199.109,23.0,tcp,missing,3.112518,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545406957.880544,192.168.1.196,47540.0,221.178.247.252,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1551380414.102502,192.168.1.200,45576.0,140.90.97.42,23.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,120.0,0.0,0.0,PartOfAHorizontalPortScan,1
1547066134.904602,192.168.1.194,53877.0,17.209.35.125,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545337112.218109,192.168.1.197,38114.0,182.189.140.79,8081.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545407377.251395,192.168.1.196,37376.0,140.135.123.134,23.0,tcp,missing,3.109024,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1547144853.295804,192.168.1.198,54836.0,185.180.248.197,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405782.28463,192.168.1.196,41686.0,56.23.128.45,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545407138.760538,192.168.1.196,34286.0,179.194.100.133,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1551381532.611029,192.168.1.200,57982.0,220.120.141.225,23.0,tcp,missing,3.101767,0.0,0.0,S0,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545406895.8007429,192.168.1.196,58828.0,220.114.129.151,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1532102460.032524,192.168.100.108,5526.0,213.5.155.104,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545405279.8837,192.168.1.196,54894.0,97.37.161.130,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1551382248.462781,192.168.1.200,47266.0,200.187.216.191,23.0,tcp,missing,3.08325,0.0,0.0,S0,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545408124.393376,192.168.1.196,35008.0,136.183.164.84,23.0,tcp,missing,3.086738,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545405425.2673712,192.168.1.196,40720.0,126.76.41.67,23.0,tcp,missing,3.097209,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545407254.7143312,192.168.1.196,43760.0,152.237.113.150,23.0,tcp,missing,3.08875,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545337020.044184,192.168.1.197,43746.0,38.190.170.4,8080.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Benign,0
1545406591.4036689,192.168.1.196,57016.0,128.132.200.168,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545405662.922649,192.168.1.196,48642.0,195.94.202.115,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545336964.996096,192.168.1.197,43746.0,212.111.245.248,8080.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Benign,0
1545337418.439442,192.168.1.197,38370.0,197.122.73.235,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1545407040.2265232,192.168.1.196,58756.0,217.112.130.244,23.0,tcp,missing,3.09475,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1536227408.434838,192.168.100.111,17576.0,139.233.53.183,8081.0,tcp,missing,1e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545408040.040453,192.168.1.196,51004.0,136.96.39.46,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545403765.881229,192.168.1.196,43986.0,106.133.67.154,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1532102604.456244,192.168.100.108,5526.0,101.90.87.241,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1536227183.412768,192.168.100.111,18088.0,212.45.182.178,80.0,tcp,missing,5e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545407027.906812,192.168.1.196,59380.0,76.100.183.118,23.0,tcp,missing,3.094486,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1547144882.671532,192.168.1.198,11315.0,45.76.140.82,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545337192.315908,192.168.1.197,43746.0,212.83.3.247,80.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405120.328615,192.168.1.196,40430.0,59.34.25.76,23.0,tcp,missing,3.155214,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545404011.5614278,192.168.1.196,49556.0,118.73.103.123,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545405889.08503,192.168.1.196,47000.0,133.146.143.92,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1536227174.88217,192.168.100.111,18344.0,41.157.68.78,52869.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,DDoS,1
1545404080.047488,192.168.1.196,41864.0,22.23.160.89,23.0,tcp,missing,3.115485,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1547066059.960323,192.168.1.194,53934.0,31.105.89.118,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545407178.319185,192.168.1.196,41204.0,65.58.146.133,23.0,tcp,missing,3.08151,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545405820.918868,192.168.1.196,46186.0,245.175.152.152,23.0,tcp,missing,3.125962,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1536227227.54422,192.168.100.111,17832.0,156.50.32.236,37215.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,Okiru,1
1545404959.804074,192.168.1.196,56544.0,188.205.208.121,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545406025.48277,192.168.1.196,54146.0,152.187.220.195,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545405036.3622198,192.168.1.196,60198.0,186.244.201.211,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545406423.405504,192.168.1.196,34820.0,86.126.133.164,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545407346.277819,192.168.1.196,43814.0,47.80.32.114,23.0,tcp,missing,3.124211,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545406766.638028,192.168.1.196,50048.0,144.171.152.167,23.0,tcp,missing,3.083503,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545404279.228913,192.168.1.196,39358.0,179.96.177.91,23.0,tcp,missing,3.134985,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1532103173.027653,192.168.100.108,5526.0,91.101.73.94,37215.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,Okiru,1
1569018200.100283,192.168.1.195,23714.0,162.248.88.215,62336.0,tcp,missing,0.0,0.0,0.0,OTH,0.0,C,0.0,0.0,0.0,0.0,DDoS,1
1545407826.1232688,192.168.1.196,49472.0,145.192.130.164,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1569018216.5808802,192.168.1.195,22259.0,162.248.88.215,62336.0,tcp,missing,0.0,0.0,0.0,OTH,0.0,C,0.0,0.0,0.0,0.0,DDoS,1
1545406683.961036,192.168.1.196,51488.0,159.181.159.187,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1547066162.373193,192.168.1.194,47477.0,57.10.171.8,22.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1536227373.20901,192.168.100.111,17832.0,41.231.153.62,37215.0,tcp,missing,0.0002319999999999,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,Okiru,1
1545404510.097489,192.168.1.196,41656.0,168.204.155.183,23.0,tcp,missing,3.144449,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545403803.703913,192.168.1.196,46880.0,153.155.167.165,23.0,tcp,missing,3.140975,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1547144889.9571571,192.168.1.198,54836.0,185.147.220.246,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1533047245.471356,192.168.100.113,123.0,147.231.100.5,123.0,udp,missing,0.001497,48.0,48.0,SF,0.0,Dd,1.0,76.0,1.0,76.0,Benign,0
1532526115.002866,192.168.100.111,21950.0,196.91.79.67,81.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545405355.96336,192.168.1.196,43658.0,157.188.186.224,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545407382.9441311,192.168.1.196,54086.0,158.82.155.27,23.0,tcp,missing,3.09626,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545404876.95826,192.168.1.196,48556.0,79.116.150.110,23.0,tcp,missing,3.083744,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1547144781.719395,192.168.1.198,22568.0,185.237.35.58,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
1551377744.1652231,192.168.1.200,34630.0,18.18.18.18,23.0,tcp,missing,3.140731,0.0,0.0,S0,0.0,S,6.0,360.0,0.0,0.0,PartOfAHorizontalPortScan,1
1545407047.481138,192.168.1.196,34782.0,89.146.61.176,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1551378572.668667,192.168.1.200,59096.0,141.238.224.222,23.0,tcp,missing,5e-06,0.0,0.0,S0,0.0,S,2.0,120.0,0.0,0.0,PartOfAHorizontalPortScan,1
1536227218.442439,192.168.100.111,17832.0,197.161.98.76,37215.0,tcp,missing,2e-06,0.0,0.0,S0,0.0,S,2.0,80.0,0.0,0.0,Okiru,1
1545407071.9341571,192.168.1.196,49692.0,83.52.7.14,23.0,tcp,missing,3.147737,0.0,0.0,S0,0.0,S,3.0,180.0,0.0,0.0,Benign,0
1545407810.200856,192.168.1.196,59262.0,244.181.177.201,23.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,60.0,0.0,0.0,Benign,0
1545337249.203462,192.168.1.197,44002.0,41.218.141.122,52869.0,tcp,missing,0.0,0.0,0.0,S0,0.0,S,1.0,40.0,0.0,0.0,PartOfAHorizontalPortScan,1
